Satir_No,Timestamp [ns],weighted_delta_intensity,weighted_delta_pose_chi2,weighted_delta_culled_keyframes,norm_delta_intensity,norm_delta_pose_chi2,norm_delta_culled_keyframes,combined_value,theta_v_raw,theta_v,sigma_v
1,1403636859651666432,0.0,0.0,0.0,-0.046467335568587564,-0.05748651118358086,0.0,-0.046467335568587564,-0.05748651118358086,0.0,0.0,0.0,0.0,0.01
2,1403636859701666560,0.07154583695790606,0.056886482399999716,0.0,0.028403045803776974,-0.04037576711345654,0.0,0.028403045803776974,-0.04037576711345654,0.0,0.028403045803776974,0.01676689938172431,0.0,0.01
3,1403636859751666432,0.5738932181897474,0.3729864435,0.0,0.5540931713713194,0.05470315685527849,0.0,0.5540931713713194,0.05470315685527849,0.0,0.5540931713713194,0.4308734728920398,0.2885918411150497,0.2957059227038992
4,1403636859801666560,0.48462201789217874,0.5296637543999996,0.0,0.4606737762529131,0.10182973693724898,0.0,0.4606737762529131,0.10182973693724898,0.0,0.4606737762529131,0.34053881405386316,0.17567351756732894,0.18391678239165565
5,1403636859851666432,0.44464282991879656,1.6450946621999998,0.0,0.4188368619362121,0.43733743553371435,0.0,0.4188368619362121,0.43733743553371435,0.0,0.43733743553371435,0.3192599288672878,0.14907491108410975,0.15758416197326866
6,1403636859901666560,0.38308901243872295,0.08612763060000037,0.0,0.35442280256376435,-0.03158039460916561,0.0,0.35442280256376435,-0.03158039460916561,0.0,0.35442280256376435,0.24754827580928773,0.05943534476160965,0.06884099131399356
7,1403636859951666432,0.3482826693586496,0.8361490037999997,0.0,0.3179991014598738,0.194016675600056,0.0,0.3179991014598738,0.194016675600056,0.0,0.3179991014598738,0.2178775449378036,0.022346931172254475,0.03212346186053193
8,1403636860001666560,0.13895539781233612,0.5358947220000001,0.0,0.09894494934296097,0.10370393424062885,0.0,0.09894494934296097,0.10370393424062885,0.0,0.10370393424062885,0.06359375221844296,0.0,0.01
9,1403636860051666432,0.11956130315184832,0.44826404699999983,0.0,0.07864966277783532,0.07734572066584727,0.0,0.07864966277783532,0.07734572066584727,0.0,0.07864966277783532,0.04762039070897834,0.0,0.01
10,1403636860101666560,0.07936769098078256,0.11560350450000012,0.0,0.03658836054230298,-0.022714419543248102,0.0,0.03658836054230298,-0.022714419543248102,0.0,0.03658836054230298,0.021687916809414395,0.0,0.01
11,1403636860151666432,0.252520230137119,0.09298221240000028,0.0,0.2177868368401699,-0.029518621935952633,0.0,0.2177868368401699,-0.029518621935952633,0.0,0.2177868368401699,0.14160774146101165,0.0,0.01
12,1403636860201666560,0.4299145909864597,0.9754564247999995,0.0,0.403424240983072,0.23591860954350669,0.0,0.403424240983072,0.23591860954350669,0.0,0.403424240983072,0.2892085645158372,0.1115107056447965,0.12039559858834853
13,1403636860251666432,0.5257892418347567,0.3429072900000001,0.0,0.503753931404858,0.04565572281347025,0.0,0.503753931404858,0.04565572281347025,0.0,0.503753931404858,0.3811494004358306,0.22643675054478826,0.23417238303934038
14,1403636860301666560,0.2056168811549859,0.3402355439999999,0.0,0.16870401420159345,0.044852094955011176,0.0,0.16870401420159345,0.044852094955011176,0.0,0.16870401420159345,0.10694968950924993,0.0,0.01
15,1403636860351666432,0.7883633374618197,0.48191387639999944,0.0,0.7785291456450422,0.08746716946308809,0.0,0.7785291456450422,0.08746716946308809,0.0,0.7785291456450422,0.6857233642100824,0.607154205262603,0.611082663209977
16,1403636860401666560,0.9656614111066748,1.1341322256000002,0.0,0.9640657883736169,0.2836463104500203,0.0,0.9640657883736169,0.2836463104500203,0.0,0.9640657883736169,0.9441621668204028,0.9302027085255035,0.9309006814402484
17,1403636860451666432,1.0273429943003953,0.2974772988,0.0,1.0286135503920018,0.03199094834094627,0.0,1.0286135503920018,0.03199094834094627,0.0,1.0286135503920018,1.0,1.0,1.0
18,1403636860501666560,0.9169074961214032,0.49796245289999996,0.0,0.9130464088604423,0.09229438101838232,0.0,0.9130464088604423,0.09229438101838232,0.0,0.9130464088604423,0.868252408061836,0.8353155100772949,0.8369623549765219
19,1403636860551666432,0.26501164324216586,0.6264528962999999,0.0,0.23085869262969483,0.13094270307519143,0.0,0.23085869262969483,0.13094270307519143,0.0,0.23085869262969483,0.1511284239464555,0.0,0.01
20,1403636860601666560,0.0,0.8061152517000002,0.0,-0.046467335568587564,0.18498289773284418,0.0,-0.046467335568587564,0.18498289773284418,0.0,0.18498289773284418,0.11825642288417589,0.0,0.01
21,1403636860651666432,0.0,0.3530290103999999,0.0,-0.046467335568587564,0.048700210009847755,0.0,-0.046467335568587564,0.048700210009847755,0.0,0.048700210009847755,0.029043869028885456,0.0,0.01
22,1403636860701666560,0.0,0.5715044576999995,0.0,-0.046467335568587564,0.11441489839698282,0.0,-0.046467335568587564,0.11441489839698282,0.0,0.11441489839698282,0.07054559829090937,0.0,0.01
23,1403636860751666432,0.04275499233867874,0.21319666830000006,0.0,-0.0017256326536750422,0.006640386349540381,0.0,-0.0017256326536750422,0.006640386349540381,0.0,0.006640386349540381,0.003877409681438077,0.0,0.01
24,1403636860801666560,0.044128174977460244,0.03271651679999976,0.0,-0.0002886418764203232,-0.047645791170442535,0.0,-0.0002886418764203232,-0.047645791170442535,0.0,0.0,0.0,0.0,0.01
25,1403636860851666432,0.006064307340893693,0.28873437119999984,0.0,-0.04012123602349351,0.029361184814080177,0.0,-0.04012123602349351,0.029361184814080177,0.0,0.029361184814080177,0.017340853908245104,0.0,0.01
26,1403636860901666560,0.012833734178336664,0.5681144336999996,0.0,-0.033037251957588075,0.11339522147887587,0.0,-0.033037251957588075,0.11339522147887587,0.0,0.11339522147887587,0.06988057546961904,0.0,0.01
27,1403636860951666432,0.15448584356955308,0.1620809024999996,0.0,0.11519705353470827,-0.008734598174941759,0.0,0.11519705353470827,-0.008734598174941759,0.0,0.11519705353470827,0.07105617161211489,0.0,0.01
28,1403636861001666560,0.3498979833516378,0.5115860409000005,0.0,0.31968947479022286,0.09639218629215025,0.0,0.31968947479022286,0.09639218629215025,0.0,0.31968947479022286,0.21923074061395134,0.024038425767439163,0.03379804150976477
